代號,名稱,現價,距低點(%),訊號,新聞快訊,AI備註,綜合建議
4566,時碩工業,53.5,7.9,⚡ 底部翻揚,4566 時碩工業- 時碩佈局多元，瞄準AI伺服器市場｜CMoney 股市爆料同學會 - CMoney,消息中性,⚡ 底部翻揚
4572,駐龍,154.0,9.2,⚡ 底部翻揚,駐龍上半年獲利衰退7成 為何吸引可成逆勢加碼？ - 財訊,消息中性,⚡ 底部翻揚
4576,大銀微系統,105.0,14.9,⚡ 底部翻揚,大銀微系統 多維度定位平台 獲台灣精品金質獎 - peopo.org,消息中性,⚡ 底部翻揚
4583,台灣精銳,620.0,15.9,💤 低檔盤整,,-,💤 低檔盤整
4588,玖鼎電力,60.5,4.5,🟢 歷史極低,,-,🟢 歷史極低
4720,德淵,14.05,4.5,🟢 歷史極低,,-,🟢 歷史極低
4722,國精化,171.0,290.0,🐂 強勢多頭,,-,🐂 強勢多頭
4736,泰博,124.5,6.9,⚡ 底部翻揚,【新聞稿】泰博科技強迫勞動、打壓工會， 泰博工會揭發公司惡行！ - 公民行動影音紀錄資料庫,🔴 偏多 (法說),⚡ 底部翻揚
4739,康普,68.3,72.0,🐂 強勢多頭,,-,🐂 強勢多頭
4763,材料-KY,55.6,4.5,🟢 歷史極低,,-,🟢 歷史極低
4770,上品,214.0,6.7,⚡ 底部翻揚,《化工股》上品前三季每股盈餘8.4元｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,消息中性,⚡ 底部翻揚
4771,望隼,181.0,8.7,⚡ 底部翻揚,產能滿載到極限急開新產線！望隼(4771)隱形眼鏡放量在即，五大市場並進營收要炸了嗎？ - 優分析UAnalyze,🔴 偏多 (營收),⚡ 底部翻揚
4904,遠傳,88.9,10.2,💤 低檔盤整,,-,💤 低檔盤整
4912,聯德控股-KY,85.5,12.9,⚡ 底部翻揚,克服學習曲線 聯德控股10月營收飆三年多以來高點 - Yahoo,"🔴 偏多 (營收,獲利,漲停)",⚡ 底部翻揚
4915,致伸,83.5,37.3,🐂 強勢多頭,,-,🐂 強勢多頭
4919,新唐,53.0,6.4,⚡ 底部翻揚,新唐因日本子公司產能連兩季虧損！董座蘇源茂：拚重返 2023 年水準 - TechNews 科技新報,🟢 偏空 (虧損),⚡ 底部翻揚
4927,泰鼎-KY,20.6,3.8,🟢 歷史極低,,-,🟢 歷史極低
4935,茂林-KY,42.8,13.8,⚡ 底部翻揚,調整策略茂林下半年拚佳績- 日報 - 工商時報,🔴 偏多 (強勢),⚡ 底部翻揚
4938,和碩,71.5,4.1,🟢 歷史極低,,-,🟢 歷史極低
4942,嘉彰,38.0,9.7,⚡ 底部翻揚,網通新單帶動嘉彰近月營收動能，越南廠明年投產- 新聞 - MoneyDJ,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
4952,凌通,35.95,4.5,🟢 歷史極低,,-,🟢 歷史極低
4956,光鋐,19.4,8.7,⚡ 底部翻揚,〈焦點股〉光鋐出量噴漲停 車用與感測需求強勁力拚明年營運成長 - news.cnyes.com,"🔴 偏多 (成長,漲停)",⚡ 底部翻揚
4961,天鈺,143.0,4.0,🟢 歷史極低,,-,🟢 歷史極低
4967,十銓,128.5,107.9,📉 高檔回檔,,-,📉 高檔回檔
4968,立積,140.0,22.8,💤 低檔盤整,,-,💤 低檔盤整
4976,佳凌,31.65,37.6,💤 低檔盤整,,-,💤 低檔盤整
4989,榮科,40.05,196.7,📉 高檔回檔,,-,📉 高檔回檔
4999,鑫禾,23.4,3.1,🟢 歷史極低,,-,🟢 歷史極低
5203,訊連,99.5,12.9,⚡ 底部翻揚,訊連科技客戶案例 - Google Cloud,消息中性,⚡ 底部翻揚
5215,科嘉-KY,36.85,13.4,💤 低檔盤整,,-,💤 低檔盤整
5234,達興材料,341.5,171.0,🐂 強勢多頭,,-,🐂 強勢多頭
5243,乙盛-KY,82.6,119.1,📉 高檔回檔,,-,📉 高檔回檔
5258,虹堡,65.2,11.6,⚡ 底部翻揚,《業績-電週邊》虹堡10月營收為6.95億元，年增1.63%｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,"🔴 偏多 (營收,法說,獲利)",⚡ 底部翻揚
5269,祥碩,1270.0,9.0,⚡ 底部翻揚,嘉澤、祥碩投資高速傳輸IC廠嘉雨思12月下旬上市- 新聞 - MoneyDJ,"🔴 偏多 (營收,創高,獲利)",⚡ 底部翻揚
5283,禾聯碩,61.9,6.4,⚡ 底部翻揚,〈熱門股〉禾聯碩谷底彈升15%為除權息暖身 第二品牌成營收增長主力 - Yahoo,"🔴 偏多 (營收,衰退)",⚡ 底部翻揚
5284,jpp-KY,283.5,162.5,🐂 強勢多頭,,-,🐂 強勢多頭
5285,界霖,50.8,34.4,📉 高檔回檔,,-,📉 高檔回檔
5288,豐祥-KY,136.0,24.2,💤 低檔盤整,,-,💤 低檔盤整
5388,中磊,83.3,4.8,🟢 歷史極低,,-,🟢 歷史極低
5469,瀚宇博,106.5,174.8,🔥 即將創高,焦點股：AI需求強勁，瀚宇博積極擴產，股價量增挑戰區間高點 - Yahoo,🔴 偏多 (漲停),🔥 即將創高
5515,建國,33.0,41.3,🚀 突破新高,虎尾建國眷村藝術進駐計畫開跑 廣邀創作者徵件中 - TDN台灣生活新聞,消息中性,🚀 突破新高
5521,工信,14.9,48.3,🔥 即將創高,《營建股》工信 喜迎傳統旺季｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,"🔴 偏多 (旺季,漲停)",🔥 即將創高
5522,遠雄,60.9,14.5,⚡ 底部翻揚,估房市「明年比今年好」 遠雄將推9案、總銷飆800億 - MSN,消息中性,⚡ 底部翻揚
5525,順天,28.5,8.6,⚡ 底部翻揚,苗栗傾倒毒液案外案 土地棄置廢玻璃鉛超標84倍 - 公視新聞網PNN,消息中性,⚡ 底部翻揚
5531,鄉林,9.07,3.0,🟢 歷史極低,,-,🟢 歷史極低
5533,皇鼎,14.5,1.4,🟢 歷史極低,,-,🟢 歷史極低
5534,長虹,77.7,5.4,⚡ 底部翻揚,長虹今除息5.5元 首日開盤填息一度達三成 分析師：北士科案將帶來驚人獲利 - Yahoo,"🔴 偏多 (填息,獲利)",⚡ 底部翻揚
5546,永固-KY,22.45,-0.2,🟢 歷史極低,,-,🟢 歷史極低
5607,遠雄港,48.9,65.8,🐂 強勢多頭,,-,🐂 強勢多頭
5706,鳳凰,51.9,13.3,⚡ 底部翻揚,網評陸劇「帝后權謀」TOP8排行榜！除了《鳳凰臺上》&《藏海傳》，這部經典不可能沒看過！ - ELLE,消息中性,⚡ 底部翻揚
5871,中租-KY,104.0,10.3,💤 低檔盤整,,-,💤 低檔盤整
5876,上海商銀,39.4,0.6,🟢 歷史極低,,-,🟢 歷史極低
5880,合庫金,23.85,8.7,💤 低檔盤整,,-,💤 低檔盤整
5907,大洋-KY,5.68,4.2,🟢 歷史極低,,-,🟢 歷史極低
6108,競國,12.85,1.6,🟢 歷史極低,,-,🟢 歷史極低
6115,鎰勝,46.85,1.8,🟢 歷史極低,,-,🟢 歷史極低
6128,上福,23.0,3.4,🟢 歷史極低,,-,🟢 歷史極低
6136,富爾特,23.7,11.8,⚡ 底部翻揚,【2025/09月營收公告】富爾特(6136) 九月營收表現亮眼、呈現雙成長，創近68個月以來新高，年增101.78% - cmnews.com.tw,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
6139,亞翔,447.0,154.0,🐂 強勢多頭,,-,🐂 強勢多頭
6152,百一,8.29,7.7,⚡ 底部翻揚,"大摩：FED終將降息，標普五百一年後上看7,800點 - MoneyDJ",消息中性,⚡ 底部翻揚
6153,嘉聯益,15.75,55.9,🐂 強勢多頭,,-,🐂 強勢多頭
6155,鈞寶,36.65,105.9,🔥 即將創高,【12:10 即時新聞】鈞寶(6155)盤中震盪走高，籌碼分歧下短線波動加劇，被動元件漲價題材續吸資金 - cmnews.com.tw,🔴 偏多 (獲利),🔥 即將創高
6164,華興,9.72,9.2,⚡ 底部翻揚,2026加州健保大調整 華興保險提醒福利縮水 - 東森美洲電視ETTV America,消息中性,⚡ 底部翻揚
6166,凌華,61.8,13.0,⚡ 底部翻揚,凌華今年EPS拚3年高；專案數衝百個再添動能- 新聞 - MoneyDJ,🔴 偏多 (法說),⚡ 底部翻揚
6176,瑞儀,120.5,3.0,🟢 歷史極低,,-,🟢 歷史極低
6184,大豐電,47.65,2.9,🟢 歷史極低,,-,🟢 歷史極低
6189,豐藝,46.55,8.9,⚡ 底部翻揚,《電通股》豐藝前三季每股淨利1.82元｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,🔴 偏多 (成長),⚡ 底部翻揚
6191,精成科,128.5,163.9,🐂 強勢多頭,,-,🐂 強勢多頭
6196,帆宣,231.5,79.5,🐂 強勢多頭,,-,🐂 強勢多頭
6202,盛群,37.3,13.0,⚡ 底部翻揚,盛群半導體2025新產品發表會 智慧賦能引領永續發展 - DIGITIMES,"🔴 偏多 (營收,法說)",⚡ 底部翻揚
6205,詮欣,38.85,5.0,🟢 歷史極低,,-,🟢 歷史極低
6206,飛捷,96.1,6.2,⚡ 底部翻揚,上下半年營收估五五比，飛捷今年EPS拚7元 - MoneyDJ,🔴 偏多 (營收),⚡ 底部翻揚
6209,今國光,59.4,168.8,🚀 突破新高,今國光力拚遠紅外線鏡頭「世界第一」 低軌衛星也傳切入美系供應鏈捷報 - DIGITIMES,🔴 偏多 (成長),🚀 突破新高
6216,居易,26.35,2.9,🟢 歷史極低,,-,🟢 歷史極低
6224,聚鼎,42.05,11.5,⚡ 底部翻揚,聚鼎科技再爆內線交易！ 創投大老150萬交保 - 奇摩新聞,消息中性,⚡ 底部翻揚
6230,尼得科超眾,113.0,5.1,⚡ 底部翻揚,尼得科超眾(6230)-高橋-內壢 - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,"🔴 偏多 (營收,成長,法說)",⚡ 底部翻揚
6243,迅杰,28.3,4.0,🟢 歷史極低,,-,🟢 歷史極低
6257,矽格,98.5,72.8,🐂 強勢多頭,,-,🐂 強勢多頭
6271,同欣電,123.5,47.2,🐂 強勢多頭,,-,🐂 強勢多頭
6277,宏正,63.4,9.3,⚡ 底部翻揚,宏正2025年營運表現穩健營收邁入成長佳境 - 奇摩新聞,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
6281,全國電,65.0,3.8,🟢 歷史極低,,-,🟢 歷史極低
6285,啟碁,102.5,6.8,⚡ 底部翻揚,AI救不了傳統網通？啟碁、中磊、明泰前三季獲利縮水 法人點出「三大痛點」 - 工商時報,消息中性,⚡ 底部翻揚
6409,旭隼,1140.0,24.9,💤 低檔盤整,,-,💤 低檔盤整
6412,群電,92.4,8.7,⚡ 底部翻揚,群電第3季三率三升 獲利季增59%每股賺1.85元 - 中央社 CNA,"🔴 偏多 (獲利,營收)",⚡ 底部翻揚
6414,樺漢,296.0,36.7,🐂 強勢多頭,,-,🐂 強勢多頭
6415,矽力*-KY,197.0,9.7,⚡ 底部翻揚,股價打出地板？矽力*-KY 獲法人同步轉偏多 - 理財周刊,🟢 偏空 (疲弱),⚡ 底部翻揚
6416,瑞祺電通,78.7,5.6,⚡ 底部翻揚,瑞祺電通進軍高階資安市場 - CMoney,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
6431,光麗-KY,21.25,41.7,🔥 即將創高,光麗-KY(6431)達公布注意交易資訊標準，故公布114年10月每股虧損0.27元(11/26股價21.3元) - genetinfo.com,🟢 偏空 (虧損),🔥 即將創高
6438,迅得,132.0,11.9,⚡ 底部翻揚,迅得今年營收拚新高明年會更好- 新聞 - MoneyDJ,🔴 偏多 (營收),⚡ 底部翻揚
6442,光聖,1255.0,324.0,🔥 即將創高,漲瘋了！網通新股王光聖半個月狂飆47%...今再寫1345元新天價 - Yahoo,🔴 偏多 (強勢),🔥 即將創高
6443,元晶,12.95,8.4,⚡ 底部翻揚,《能源週》元晶推最強抗颱太陽能模組明年拼轉盈- 新聞 - MoneyDJ,🟢 偏空 (虧損),⚡ 底部翻揚
6446,藥華藥,523.0,17.4,💤 低檔盤整,,-,💤 低檔盤整
6456,GIS-KY,42.75,19.7,💤 低檔盤整,,-,💤 低檔盤整
6464,台數科,78.4,4.4,🔥 即將創高,光纖 x 5G x AI智慧！台數科集團以數位匯流領航轉型 多元引擎厚植永續營運 - 天下雜誌,消息中性,🔥 即將創高
6472,保瑞,548.0,7.5,⚡ 底部翻揚,保瑞:現股價確實委屈；明年藥品銷售不看淡- 新聞 - MoneyDJ,"🔴 偏多 (法說,成長)",⚡ 底部翻揚
6491,晶碩,313.5,7.4,⚡ 底部翻揚,6491 晶碩 - 🔥 晶碩放話，2026 年挑戰雙位數成長！ 🔥 晶碩（...｜CMoney 股市爆料同學會 - CMoney,"🔴 偏多 (成長,營收,法說)",⚡ 底部翻揚
6504,南六,44.75,7.1,⚡ 底部翻揚,南六(6504)董事會通過民國114年前三季EPS虧損2.15元，與去年同期EPS0.26元盈轉虧(11/7股價42.35元) - genetinfo.com,"🟢 偏空 (虧損,營收,衰退)",⚡ 底部翻揚
6505,台塑化,52.0,68.0,📉 高檔回檔,,-,📉 高檔回檔
6515,穎崴,2750.0,290.6,🚀 突破新高,前景樂觀旺矽、穎崴權證夯- 日報 - 工商時報,🔴 偏多 (營收),🚀 突破新高
6526,達發,449.5,6.3,⚡ 底部翻揚,達發強化乙太網晶片生態鏈；明年新品量產助攻- 新聞 - MoneyDJ,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
6531,愛普*,416.5,115.8,🔥 即將創高,【12:41 即時新聞】愛普*(6531)盤中強漲4.5%，ETF換股題材加持，技術面多方訊號明確，AI記憶體領域受法人青睞 - CMoney,消息中性,🔥 即將創高
6533,晶心科,278.0,15.8,💤 低檔盤整,,-,💤 低檔盤整
6541,泰福-KY,53.7,11.6,⚡ 底部翻揚,"營收速報 - 泰福-KY(6541)10月營收4,684萬元年增率高達4650.61％｜新聞快訊｜豐雲學堂 - sinotrade.com.tw",🔴 偏多 (營收),⚡ 底部翻揚
6550,北極星藥業-KY,31.65,20.1,💤 低檔盤整,,-,💤 低檔盤整
6552,易華電,24.45,6.3,⚡ 底部翻揚,景碩、易華電展望正向 - 經濟日報,🔴 偏多 (營收),⚡ 底部翻揚
6558,興能高,36.55,5.3,⚡ 底部翻揚,《業績-其他電》興能高10月營收為0.71億元，年減23.07%｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,🔴 偏多 (營收),⚡ 底部翻揚
6573,虹揚-KY,16.75,98.9,🐂 強勢多頭,,-,🐂 強勢多頭
6579,研揚,110.5,4.7,🟢 歷史極低,,-,🟢 歷史極低
6585,鼎基,90.1,4.3,🟢 歷史極低,,-,🟢 歷史極低
6592,和潤企業,63.5,5.3,⚡ 底部翻揚,和潤企業增持 HFC MICROFINANCE 股權 強化東南亞布局 - 聯合新聞網,消息中性,⚡ 底部翻揚
6605,帝寶,140.5,12.4,⚡ 底部翻揚,人在鹿港 但跟客戶說正在歐洲！帝寶二代用勤快跑出英國頂級超跑大單 - 經濟日報,消息中性,⚡ 底部翻揚
6606,建德工業,25.15,8.2,⚡ 底部翻揚,建德工業董座榮獲第一屆台灣傑出企藝菁英獎- 商情 - 工商時報,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
6641,基士德-KY,19.25,0.3,🟢 歷史極低,,-,🟢 歷史極低
6657,華安,46.05,12.0,⚡ 底部翻揚,華安醫學買回庫藏股900張 泡泡龍孤兒藥F703EB啟動美國二期臨床試驗 - news.cnyes.com,消息中性,⚡ 底部翻揚
6658,聯策,48.8,5.2,⚡ 底部翻揚,聯策Q3營收估持穩向上，全年挑戰新高 - 新聞 - MoneyDJ,"🔴 偏多 (營收,成長,跌停)",⚡ 底部翻揚
6668,中揚光,38.1,21.5,💤 低檔盤整,,-,💤 低檔盤整
6669,緯穎,4450.0,183.4,🐂 強勢多頭,,-,🐂 強勢多頭
6670,復盛應用,240.5,3.9,🟢 歷史極低,,-,🟢 歷史極低
6689,伊雲谷,63.7,4.4,🟢 歷史極低,,-,🟢 歷史極低
6691,洋基工程,486.0,33.5,🔥 即將創高,洋基工程搶進美國，圍繞台積電擴廠尋求訂單 - 台視全球資訊網,消息中性,🔥 即將創高
6695,芯鼎,43.9,21.8,💤 低檔盤整,,-,💤 低檔盤整
6715,嘉基,89.2,7.0,⚡ 底部翻揚,短期多重用藥恐致命！嘉基研究證實抗膽鹼藥提高心臟驟停風險 - 聯合新聞網,消息中性,⚡ 底部翻揚
6742,澤米,43.2,7.7,⚡ 底部翻揚,雙引擎帶動澤米展望佳- 日報 - 工商時報,消息中性,⚡ 底部翻揚
6743,安普新,29.55,5.7,⚡ 底部翻揚,迎接Q3旺季 安普新H2踩油門 - Yahoo,🔴 偏多 (旺季),⚡ 底部翻揚
6756,威鋒電子,76.6,4.9,🟢 歷史極低,,-,🟢 歷史極低
6770,力積電,33.15,177.4,🐂 強勢多頭,,-,🐂 強勢多頭
6781,AES-KY,1280.0,100.3,🐂 強勢多頭,,-,🐂 強勢多頭
6790,永豐實,38.05,3.1,🟢 歷史極低,,-,🟢 歷史極低
6796,晉弘,92.5,51.1,🔥 即將創高,晉弘估Q3匯兌影響轉小；Q4旺季營運仍可期- 新聞 - MoneyDJ,🔴 偏多 (旺季),🔥 即將創高
6799,來頡,78.6,9.6,⚡ 底部翻揚,6799 來頡- 1103來頡大漲| 半導體合作與WiFi 7技術佳音｜CMoney 股市爆料同學會 - CMoney,消息中性,⚡ 底部翻揚
6805,富世達,1560.0,315.4,🚀 突破新高,【09:43 即時新聞】富世達(6805)盤中強勢突破，技術面多頭排列，AI伺服器題材加持吸引法人買盤 - cmnews.com.tw,"🔴 偏多 (強勢,創高)",🚀 突破新高
6806,森崴能源,40.4,6.2,⚡ 底部翻揚,森崴風暴延燒富崴、九崴 董座胡惠森請辭下台 - 自由財經,消息中性,⚡ 底部翻揚
6807,峰源-KY,46.0,1.1,🟢 歷史極低,,-,🟢 歷史極低
6830,汎銓,157.0,59.2,🐂 強勢多頭,,-,🐂 強勢多頭
6863,永道-KY,114.0,7.5,⚡ 底部翻揚,永道海外布局 加速度 - 經濟日報,🔴 偏多 (營收),⚡ 底部翻揚
6901,鑽石投資,16.7,2.5,🟢 歷史極低,,-,🟢 歷史極低
6914,阜爾運通,147.0,23.0,📉 高檔回檔,,-,📉 高檔回檔
8016,矽創,181.0,11.4,⚡ 底部翻揚,個股：矽創(8016)11/27受邀參加第一金證券舉辦之機構法人線上座談會 - 富聯網,🔴 偏多 (營收),⚡ 底部翻揚
8021,尖點,133.5,519.5,🔥 即將創高,今日漲停跌停股｜AI、PCB 與高階半導體領軍飆漲！尖點、金像電、穩懋強勢攻頂，洞察台股升級新週期 1125 - sinotrade.com.tw,"🔴 偏多 (強勢,漲停,跌停,營收)",🔥 即將創高
8039,台虹,71.5,116.0,🚀 突破新高,需求勝預期台虹2026成長動能點火- 日報 - 工商時報,"🔴 偏多 (成長,營收,漲停,法說)",🚀 突破新高
8046,南電,260.5,240.1,🐂 強勢多頭,,-,🐂 強勢多頭
8070,長華*,45.45,46.4,🐂 強勢多頭,,-,🐂 強勢多頭
8072,陞泰,30.95,25.3,💤 低檔盤整,,-,💤 低檔盤整
8110,華東,35.8,252.7,🐂 強勢多頭,,-,🐂 強勢多頭
8114,振樺電,190.0,7.0,⚡ 底部翻揚,蘇威元：振樺電小金雞攻晶片檢測商機 大吃谷歌.輝達訂單 - Yahoo,🔴 偏多 (成長),⚡ 底部翻揚
8131,福懋科,40.95,75.8,🐂 強勢多頭,,-,🐂 強勢多頭
8150,南茂,43.25,103.1,📉 高檔回檔,,-,📉 高檔回檔
8163,達方,31.55,4.1,🟢 歷史極低,,-,🟢 歷史極低
8210,勤誠,965.0,416.0,🐂 強勢多頭,,-,🐂 強勢多頭
8215,明基材,19.95,5.3,⚡ 底部翻揚,明基材醫療產品營收比重看升 - Yahoo,🔴 偏多 (營收),⚡ 底部翻揚
8222,寶一,43.0,14.5,⚡ 底部翻揚,8222 寶一- 寶一：台灣版「鋼鐵人」？｜CMoney 股市爆料同學會 - CMoney,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
8271,宇瞻,96.8,170.0,📉 高檔回檔,,-,📉 高檔回檔
8374,羅昇,77.8,12.3,⚡ 底部翻揚,焦點股：羅昇開盤秒填息，三大事業體齊攻， 今年營收可望雙位數成長 - MSN,"🔴 偏多 (營收,成長,填息)",⚡ 底部翻揚
8411,福貞-KY,12.4,12.7,💤 低檔盤整,,-,💤 低檔盤整
8422,可寧衛,24.0,14.8,⚡ 底部翻揚,可寧衛*分割後再度挑戰史高 做對波段爽賺2成 - 理財周刊,消息中性,⚡ 底部翻揚
8429,金麗-KY,7.76,4.9,🟢 歷史極低,,-,🟢 歷史極低
8442,威宏-KY,71.5,9.0,⚡ 底部翻揚,第一類接觸／威宏搶搭輕奢、運動風氣 多品牌布局營收衝百億 | 集中市場 | 證券 - 經濟日報,🔴 偏多 (營收),⚡ 底部翻揚
8443,阿瘦,11.05,7.8,💤 低檔盤整,,-,💤 低檔盤整
8454,富邦媒,228.0,2.7,🟢 歷史極低,,-,🟢 歷史極低
8462,柏文,155.5,41.4,📉 高檔回檔,,-,📉 高檔回檔
8463,潤泰材,26.1,27.9,🔥 即將創高,1111潤泰材大漲 | 基建需求預期推升股價 - CMoney,🔴 偏多 (法說),🔥 即將創高
8466,美吉吉-KY,23.0,3.6,🟢 歷史極低,,-,🟢 歷史極低
8467,波力-KY,159.0,18.7,💤 低檔盤整,,-,💤 低檔盤整
8476,台境,17.9,0.3,🟢 歷史極低,,-,🟢 歷史極低
8481,政伸,40.9,1.0,🟢 歷史極低,,-,🟢 歷史極低
8926,台汽電,41.7,11.1,⚡ 底部翻揚,《油電股》台汽電擬現增1億股｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,消息中性,⚡ 底部翻揚
9904,寶成,30.6,13.8,⚡ 底部翻揚,南山人壽拖累，寶成營收年減3.5%，還能買？艾蜜莉點出1關鍵，靜待便宜價 - Smart自學網,🔴 偏多 (營收),⚡ 底部翻揚
9905,大華,20.15,1.3,🟢 歷史極低,,-,🟢 歷史極低
9906,欣巴巴,49.35,11.9,⚡ 底部翻揚,1126欣巴巴大漲 | 住宅政策加持籌碼集中 - CMoney,消息中性,⚡ 底部翻揚
9908,大台北,30.1,0.7,🟢 歷史極低,,-,🟢 歷史極低
9910,豐泰,129.0,46.6,🐂 強勢多頭,,-,🐂 強勢多頭
9911,櫻花,84.0,1.8,🟢 歷史極低,,-,🟢 歷史極低
9912,偉聯,11.75,11.9,💤 低檔盤整,,-,💤 低檔盤整
9914,美利達,95.3,7.8,⚡ 底部翻揚,(9914) 美利達法說會 2025/11、美利達展望、美利達財報、美利達投資亮點｜理柴知道:法說最速報! - 方格子 - vocus,"🔴 偏多 (法說,營收)",⚡ 底部翻揚
9917,中保科,108.0,2.4,🟢 歷史極低,,-,🟢 歷史極低
9921,巨大,103.5,13.7,⚡ 底部翻揚,"巨大(9921)積極處理美國WRO事件 認列7,000萬台幣補償移工盼明年Q1解禁 - 優分析UAnalyze",消息中性,⚡ 底部翻揚
9924,福興,53.6,29.5,🔥 即將創高,福興今年EPS料創8年低，美降息有助明年成長- 新聞 - MoneyDJ,🔴 偏多 (成長),🔥 即將創高
9930,中聯資源,71.3,11.8,💤 低檔盤整,,-,💤 低檔盤整
9934,成霖,9.76,2.6,🟢 歷史極低,,-,🟢 歷史極低
9935,慶豐富,21.0,10.5,⚡ 底部翻揚,慶豐富18億聯貸 敲定 - 聯合新聞網,消息中性,⚡ 底部翻揚
9937,全國,57.1,1.6,🟢 歷史極低,,-,🟢 歷史極低
9938,百和,56.2,16.2,💤 低檔盤整,,-,💤 低檔盤整
9939,宏全,127.0,4.1,🟢 歷史極低,,-,🟢 歷史極低
9940,信義,22.85,6.8,⚡ 底部翻揚,信義區找人「妹子秋冬三件套」都一樣！ 網笑翻：公發的嗎 - 奇摩新聞,消息中性,⚡ 底部翻揚
9941,裕融,96.4,6.1,⚡ 底部翻揚,金管會納管後，中租-KY、裕融、和潤企業...租賃三雄投資機會到了嗎？ | 個人理財 | 理財 - 經濟日報,🔴 偏多 (法說),⚡ 底部翻揚
9942,茂順,105.0,5.7,⚡ 底部翻揚,茂順(9942)每年股利不低於 7 元！Q2 匯損影響 EPS，展望後續動能是...？-小資女艾蜜莉 - cmnews.com.tw,"🔴 偏多 (創高,法說)",⚡ 底部翻揚
9945,潤泰新,30.3,5.2,⚡ 底部翻揚,【25Q3財報公告】潤泰新(9945) Q3 營收91.003億元，連2季成長，季增 0.75％、年成長 5.99％ - CMoney,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
9946,三發地產,17.7,8.6,⚡ 底部翻揚,【2025/10月營收公告】三發地產(9946) 十月營收表現亮眼、呈現雙成長，創近10個月以來新高，年增59.44% - CMoney,"🔴 偏多 (營收,成長,法說)",⚡ 底部翻揚
9958,世紀鋼,141.0,8.0,⚡ 底部翻揚,離岸風電建置難度高，世紀鋼、森崴能源、永冠-KY股價疲弱！ - 理財周刊,消息中性,⚡ 底部翻揚
